
METEOCLIMAT FANTOMON (MCL), 14 Avril
VOUS POUVEZ UTILISER CES DONNEES DE TEMPERATURE A CONDITION QUE CELA NE SOIT PAS COMMERCIAL.

Fantomon, 2020. Données de http://www.meteostats.bzh/index.php. Tous droits réservés.

FORMAT DU FICHIER (DONNEE MANQUANTE: -9999):

01-06 ID: Numéro ID de la station
08-15 DATE : Date YYYYMMDD
17-21 TN   : Température Minimale de la journée en 0,1°C
23-27 Q_TN : validité de la tn (0='valide'; 9='manquant')

Voici les données de Toulouse (Numéro d'identification du lieu: 9).
ALTITUDE: 151m
LATITUDE: 43°37'24"N           LONGITUDE: 01°22'42"E

    ID,    DATE,   TN, Q_TN
     9,19470429,  110,    0
     9,19470430,   94,    0
     9,19470501,   68,    0
     9,19470502,   60,    0
     9,19470503,   36,    0
     9,19470504,   55,    0
     9,19470505,   32,    0
     9,19470506,   69,    0
     9,19470507,  122,    0
     9,19470508,  136,    0
     9,19470509,  150,    0
     9,19470510,  124,    0
     9,19470511,  122,    0
     9,19470512,  140,    0
     9,19470513,  166,    0
     9,19470514,  130,    0
     9,19470515,   88,    0
     9,19470516,   52,    0
     9,19470517,  110,    0
     9,19470518,   92,    0
     9,19470519,  118,    0
     9,19470520,   88,    0
     9,19470521,   90,    0
     9,19470522,   98,    0
     9,19470523,   96,    0
     9,19470524,  112,    0
     9,19470525,  142,    0
     9,19470526,  138,    0
     9,19470527,  146,    0
     9,19470528,  136,    0
     9,19470529,  150,    0
     9,19470530,  160,    0
     9,19470531,  160,    0
     9,19470601,  170,    0
     9,19470602,  180,    0
     9,19470603,  190,    0
     9,19470604,  166,    0
     9,19470605,  120,    0
     9,19470606,  116,    0
     9,19470607,  102,    0
     9,19470608,  148,    0
     9,19470609,  122,    0
     9,19470610,   96,    0
     9,19470611,  100,    0
     9,19470612,  174,    0
     9,19470613,  116,    0
     9,19470614,  150,    0
     9,19470615,  122,    0
     9,19470616,   98,    0
     9,19470617,  116,    0
     9,19470618,  164,    0
     9,19470619,  170,    0
     9,19470620,  152,    0
     9,19470621,  150,    0
     9,19470622,  168,    0
     9,19470623,  101,    0
     9,19470624,  116,    0
     9,19470625,  158,    0
     9,19470626,  192,    0
     9,19470627,  182,    0
     9,19470628,  192,    0
     9,19470629,  176,    0
     9,19470630,  154,    0
     9,19470701,  162,    0
     9,19470702,  140,    0
     9,19470703,  124,    0
     9,19470704,  160,    0
     9,19470705,  184,    0
     9,19470706,  146,    0
     9,19470707,  160,    0
     9,19470708,  166,    0
     9,19470709,  124,    0
     9,19470710,  108,    0
     9,19470711,  112,    0
     9,19470712,  170,    0
     9,19470713,  142,    0
     9,19470714,  136,    0
     9,19470715,  174,    0
     9,19470716,  174,    0
     9,19470717,  171,    0
     9,19470718,  172,    0
     9,19470719,  158,    0
     9,19470720,  136,    0
     9,19470721,  128,    0
     9,19470722,  190,    0
     9,19470723,  208,    0
     9,19470724,  190,    0
     9,19470725,  196,    0
     9,19470726,  190,    0
     9,19470727,  202,    0
     9,19470728,  198,    0
     9,19470729,  210,    0
     9,19470730,  196,    0
     9,19470731,  188,    0
     9,19470801,  220,    0
     9,19470802,  212,    0
     9,19470803,  184,    0
     9,19470804,  188,    0
     9,19470805,  174,    0
     9,19470806,  170,    0
     9,19470807,  140,    0
     9,19470808,  138,    0
     9,19470809,  214,    0
     9,19470810,  186,    0
     9,19470811,  182,    0
     9,19470812,  162,    0
     9,19470813,  172,    0
     9,19470814,  170,    0
     9,19470815,  182,    0
     9,19470816,  176,    0
     9,19470817,  182,    0
     9,19470818,  192,    0
     9,19470819,  192,    0
     9,19470820,  206,    0
     9,19470821,  198,    0
     9,19470822,  172,    0
     9,19470823,  178,    0
     9,19470824,  172,    0
     9,19470825,  160,    0
     9,19470826,  158,    0
     9,19470827,  160,    0
     9,19470828,  136,    0
     9,19470829,  136,    0
     9,19470830,  133,    0
     9,19470831,  156,    0
     9,19470901,  200,    0
     9,19470902,  184,    0
     9,19470903,  143,    0
     9,19470904,  148,    0
     9,19470905,  162,    0
     9,19470906,  150,    0
     9,19470907,  132,    0
     9,19470908,  130,    0
     9,19470909,  162,    0
     9,19470910,  157,    0
     9,19470911,  204,    0
     9,19470912,  182,    0
     9,19470913,  190,    0
     9,19470914,  202,    0
     9,19470915,  194,    0
     9,19470916,  202,    0
     9,19470917,  164,    0
     9,19470918,  190,    0
     9,19470919,  216,    0
     9,19470920,  152,    0
     9,19470921,  138,    0
     9,19470922,  155,    0
     9,19470923,   94,    0
     9,19470924,  104,    0
     9,19470925,   44,    0
     9,19470926,   98,    0
     9,19470927,   78,    0
     9,19470928,   84,    0
     9,19470929,  100,    0
     9,19470930,  104,    0
     9,19471001,  100,    0
     9,19471002,  150,    0
     9,19471003,  154,    0
     9,19471004,  130,    0
     9,19471005,   94,    0
     9,19471006,  122,    0
     9,19471007,  140,    0
     9,19471008,  164,    0
     9,19471009,  158,    0
     9,19471010,  130,    0
     9,19471011,   85,    0
     9,19471012,   84,    0
     9,19471013,  114,    0
     9,19471014,  110,    0
     9,19471015,  152,    0
     9,19471016,  114,    0
     9,19471017,   56,    0
     9,19471018,   50,    0
     9,19471019,   54,    0
     9,19471020,   60,    0
     9,19471021,  118,    0
     9,19471022,  146,    0
     9,19471023,  114,    0
     9,19471024,   86,    0
     9,19471025,  106,    0
     9,19471026,   74,    0
     9,19471027,   54,    0
     9,19471028,   -8,    0
     9,19471029,   46,    0
     9,19471030,   40,    0
     9,19471031,  110,    0
     9,19471101,   90,    0
     9,19471102,   20,    0
     9,19471103,  110,    0
     9,19471104,   54,    0
     9,19471105,   48,    0
     9,19471106,   36,    0
     9,19471107,   42,    0
     9,19471108,   60,    0
     9,19471109,   36,    0
     9,19471110,   44,    0
     9,19471111,   62,    0
     9,19471112,   48,    0
     9,19471113,   54,    0
     9,19471114,   98,    0
     9,19471115,   86,    0
     9,19471116,  100,    0
     9,19471117,   66,    0
     9,19471118,   74,    0
     9,19471119,  146,    0
     9,19471120,  106,    0
     9,19471121,   50,    0
     9,19471122,   88,    0
     9,19471123,   70,    0
     9,19471124,   96,    0
     9,19471125,   70,    0
     9,19471126,    6,    0
     9,19471127,   -8,    0
     9,19471128,   34,    0
     9,19471129,   18,    0
     9,19471130,  -20,    0
     9,19471201,    8,    0
     9,19471202,  -22,    0
     9,19471203,    0,    0
     9,19471204,   52,    0
     9,19471205,   34,    0
     9,19471206,   10,    0
     9,19471207,   34,    0
     9,19471208,   18,    0
     9,19471209,   36,    0
     9,19471210,   12,    0
     9,19471211,    4,    0
     9,19471212,  -10,    0
     9,19471213,   10,    0
     9,19471214,   28,    0
     9,19471215,  -16,    0
     9,19471216,  -30,    0
     9,19471217,  -12,    0
     9,19471218,   38,    0
     9,19471219,  -47,    0
     9,19471220,  -26,    0
     9,19471221,   32,    0
     9,19471222,   32,    0
     9,19471223,   40,    0
     9,19471224,   50,    0
     9,19471225,   43,    0
     9,19471226,   48,    0
     9,19471227,    6,    0
     9,19471228,   24,    0
     9,19471229,   68,    0
     9,19471230,   18,    0
     9,19471231,   20,    0
     9,19480101,   -6,    0
     9,19480102,   10,    0
     9,19480103,   32,    0
     9,19480104,   12,    0
     9,19480105,   38,    0
     9,19480106,   72,    0
     9,19480107,   80,    0
     9,19480108,   54,    0
     9,19480109,   20,    0
     9,19480110,   58,    0
     9,19480111,   28,    0
     9,19480112,   28,    0
     9,19480113,   74,    0
     9,19480114,   88,    0
     9,19480115,   64,    0
     9,19480116,   24,    0
     9,19480117,   12,    0
     9,19480118,  -27,    0
     9,19480119,    0,    0
     9,19480120,   16,    0
     9,19480121,    6,    0
     9,19480122,   28,    0
     9,19480123,   54,    0
     9,19480124,   54,    0
     9,19480125,   -2,    0
     9,19480126,   22,    0
     9,19480127,   32,    0
     9,19480128,   26,    0
     9,19480129,   52,    0
     9,19480130,   68,    0
     9,19480131,   30,    0
     9,19480201,   56,    0
     9,19480202,    0,    0
     9,19480203,   14,    0
     9,19480204,   56,    0
     9,19480205,   36,    0
     9,19480206,   22,    0
     9,19480207,   50,    0
     9,19480208,   13,    0
     9,19480209,   40,    0
     9,19480210,   88,    0
     9,19480211,   76,    0
     9,19480212,   72,    0
     9,19480213,   75,    0
     9,19480214,   28,    0
     9,19480215,    8,    0
     9,19480216,   24,    0
     9,19480217,   46,    0
     9,19480218,   20,    0
     9,19480219,   -2,    0
     9,19480220,  -58,    0
     9,19480221,  -62,    0
     9,19480222, -118,    0
     9,19480223,  -78,    0
     9,19480224,  -24,    0
     9,19480225,   10,    0
     9,19480226,   90,    0
     9,19480227,   68,    0
     9,19480228,   66,    0
     9,19480229,   80,    0
     9,19480301,   66,    0
     9,19480302,   70,    0
     9,19480303,   74,    0
     9,19480304,   12,    0
     9,19480305,    0,    0
     9,19480306,  -14,    0
     9,19480307,   16,    0
     9,19480308,   44,    0
     9,19480309,   42,    0
     9,19480310,   48,    0
     9,19480311,   60,    0
     9,19480312,   18,    0
     9,19480313,   36,    0
     9,19480314,   48,    0
     9,19480315,   88,    0
     9,19480316,   78,    0
     9,19480317,   81,    0
     9,19480318,   70,    0
     9,19480319,   86,    0
     9,19480320,   18,    0
     9,19480321,   36,    0
     9,19480322,   58,    0
     9,19480323,   40,    0
     9,19480324,   10,    0
     9,19480325,   80,    0
     9,19480326,  100,    0
     9,19480327,   76,    0
     9,19480328,  110,    0
     9,19480329,   80,    0
     9,19480330,  100,    0
     9,19480331,   86,    0
     9,19480401,   90,    0
     9,19480402,   54,    0
     9,19480403,   82,    0
     9,19480404,    8,    0
     9,19480405,   52,    0
     9,19480406,   20,    0
     9,19480407,   66,    0
     9,19480408,   88,    0
     9,19480409,   32,    0
     9,19480410,   -2,    0
     9,19480411,   78,    0
     9,19480412,   50,    0
     9,19480413,   60,    0
     9,19480414,   42,    0
     9,19480415,   50,    0
     9,19480416,   78,    0
     9,19480417,  118,    0
     9,19480418,  126,    0
     9,19480419,  106,    0
     9,19480420,  118,    0
     9,19480421,  138,    0
     9,19480422,   70,    0
     9,19480423,   38,    0
     9,19480424,   82,    0
     9,19480425,   90,    0
     9,19480426,   86,    0
     9,19480427,   56,    0
     9,19480428,   60,    0
     9,19480429,  120,    0
     9,19480430,   96,    0
     9,19480501,   80,    0
     9,19480502,   76,    0
     9,19480503,   64,    0
     9,19480504,   26,    0
     9,19480505,   38,    0
     9,19480506,  114,    0
     9,19480507,   80,    0
     9,19480508,  112,    0
     9,19480509,   80,    0
     9,19480510,   94,    0
     9,19480511,  122,    0
     9,19480512,  100,    0
     9,19480513,  130,    0
     9,19480514,  110,    0
     9,19480515,  128,    0
     9,19480516,  112,    0
     9,19480517,  142,    0
     9,19480518,  100,    0
     9,19480519,  150,    0
     9,19480520,  148,    0
     9,19480521,  136,    0
     9,19480522,  129,    0
     9,19480523,   98,    0
     9,19480524,  100,    0
     9,19480525,  124,    0
     9,19480526,  136,    0
     9,19480527,  128,    0
     9,19480528,  112,    0
     9,19480529,  128,    0
     9,19480530,   84,    0
     9,19480531,   70,    0
     9,19480601,  118,    0
     9,19480602,   70,    0
     9,19480603,  126,    0
     9,19480604,   97,    0
     9,19480605,   72,    0
     9,19480606,  104,    0
     9,19480607,  134,    0
     9,19480608,  154,    0
     9,19480609,  142,    0
     9,19480610,  168,    0
     9,19480611,  152,    0
     9,19480612,  150,    0
     9,19480613,  158,    0
     9,19480614,  148,    0
     9,19480615,  162,    0
     9,19480616,  150,    0
     9,19480617,  140,    0
     9,19480618,  161,    0
     9,19480619,  128,    0
     9,19480620,  116,    0
     9,19480621,   72,    0
     9,19480622,  120,    0
     9,19480623,  116,    0
     9,19480624,  144,    0
     9,19480625,  156,    0
     9,19480626,  146,    0
     9,19480627,  130,    0
     9,19480628,  150,    0
     9,19480629,  100,    0
     9,19480630,  102,    0
     9,19480701,   82,    0
     9,19480702,  100,    0
     9,19480703,  120,    0
     9,19480704,  100,    0
     9,19480705,  156,    0
     9,19480706,  108,    0
     9,19480707,   94,    0
     9,19480708,   90,    0
     9,19480709,  140,    0
     9,19480710,  130,    0
     9,19480711,  120,    0
     9,19480712,  108,    0
     9,19480713,  145,    0
     9,19480714,  162,    0
     9,19480715,  146,    0
     9,19480716,  114,    0
     9,19480717,  108,    0
     9,19480718,  116,    0
     9,19480719,  124,    0
     9,19480720,  190,    0
     9,19480721,  176,    0
     9,19480722,  172,    0
     9,19480723,  154,    0
     9,19480724,  170,    0
     9,19480725,  176,    0
     9,19480726,  146,    0
     9,19480727,  158,    0
     9,19480728,  210,    0
     9,19480729,  186,    0
     9,19480730,  190,    0
     9,19480731,  174,    0
     9,19480801,  170,    0
     9,19480802,  170,    0
     9,19480803,  180,    0
     9,19480804,  190,    0
     9,19480805,  180,    0
     9,19480806,  162,    0
     9,19480807,  172,    0
     9,19480808,  166,    0
     9,19480809,  164,    0
     9,19480810,  132,    0
     9,19480811,  132,    0
     9,19480812,  136,    0
     9,19480813,  122,    0
     9,19480814,  122,    0
     9,19480815,  104,    0
     9,19480816,  162,    0
     9,19480817,  170,    0
     9,19480818,  148,    0
     9,19480819,  148,    0
     9,19480820,  126,    0
     9,19480821,  120,    0
     9,19480822,  156,    0
     9,19480823,  177,    0
     9,19480824,  168,    0
     9,19480825,  166,    0
     9,19480826,  204,    0
     9,19480827,  196,    0
     9,19480828,  188,    0
     9,19480829,  160,    0
     9,19480830,  110,    0
     9,19480831,  128,    0
     9,19480901,  154,    0
     9,19480902,  142,    0
     9,19480903,  136,    0
     9,19480904,  124,    0
     9,19480905,  132,    0
     9,19480906,  130,    0
     9,19480907,  122,    0
     9,19480908,   93,    0
